"Station"	"Year"	"Month"	"C"	"RH"	"Blight"
"11495"	3813	1992	7	26.84	78.37	0.23
"11496"	3813	1992	8	25.15	80.85	1
"11497"	3813	1992	9	23.33	79.41	1.5
"11498"	3813	1992	10	16.73	75.71	1.32
"11499"	3813	1992	11	12.46	74.52	1.3
"11500"	3813	1992	12	8.58	75.81	0.97
"11501"	3813	1993	1	10.12	71.87	0.81
"11502"	3813	1993	2	8.22	62.67	0.25
"11503"	3813	1993	3	12.27	64.21	0.71
"11504"	3813	1993	4	15.89	60.57	0.17
"11505"	3813	1993	5	21.95	66.5	0.71
"11506"	3813	1993	6	26.55	68.38	0.5
"11507"	3813	1993	7	29.19	65.54	0
"11508"	3813	1993	8	27.06	73.64	0.03
"11509"	3813	1993	9	24.44	69.13	0.5
"11510"	3813	1993	10	17.62	71.62	1.19
"11511"	3813	1993	11	12.35	72.53	1.1
"11512"	3813	1993	12	7.27	72.56	0.1
"11513"	3813	1994	1	5.76	69.94	0.29
"11514"	3813	1994	2	11.09	71.86	1.07
"11515"	3813	1994	3	15.36	62.85	0.48
"11516"	3813	1994	4	20.31	68.71	0.87
"11517"	3813	1994	6	24.9	84.06	1.47
"11518"	3813	1994	8	24.81	80.92	1.84
"11519"	3813	1994	9	22.06	81.66	3
"11520"	3813	1994	10	17.21	83.79	3.03
"11521"	3813	1994	11	13.93	76.17	1.37
"11522"	3813	1995	1	8.01	72.32	0.55
"11523"	3813	1995	3	15.02	68.81	0.45
"11524"	3813	1995	6	24.17	75.28	2.1
"11525"	3813	1995	8	26.81	79.62	0.48
"11526"	3816	1990	1	6.47	69.8	0.06
"11527"	3816	1990	2	7.63	75.22	0.79
"11528"	3816	1990	3	10.82	76.6	0.94
"11529"	3816	1990	4	13.42	68.21	0.73
"11530"	3816	1990	5	18.13	77.54	1.26
"11531"	3816	1990	6	24.92	70.68	0.9
"11532"	3816	1990	7	25.64	71.41	0.87
"11533"	3816	1990	8	24.12	77.25	2.61
"11534"	3816	1990	9	21.79	75.37	1.8
"11535"	3816	1990	10	13.53	73.88	0.58
"11536"	3816	1990	11	11.66	72.65	0.23
"11537"	3816	1990	12	4.32	82.23	0.52
"11538"	3816	1991	1	1.3	85.72	0.1
"11539"	3816	1991	2	5.67	72.96	0.32
"11540"	3816	1991	3	10.98	62.18	0.03
"11541"	3816	1991	4	16.98	71.47	0.73
"11542"	3816	1991	5	22.3	79.22	1.84
"11543"	3816	1991	6	25.19	71.99	0.5
"11544"	3816	1991	7	26.62	69.38	0.42
"11545"	3816	1991	8	25.27	72.22	0.74
"11546"	3816	1991	9	20.97	74.62	0.43
"11547"	3816	1991	10	15.9	67.59	0.77
"11548"	3816	1991	11	7.2	67.49	0.43
"11549"	3816	1991	12	5.49	72.22	0.1
"11550"	3816	1992	1	3.12	72.52	0.1
"11551"	3816	1992	2	7.22	68.36	0.45
"11552"	3816	1992	3	9.69	67.8	0.26
"11553"	3816	1992	4	15.43	65.17	0.3
"11554"	3816	1992	5	18.68	69.19	0.94
"11555"	3816	1992	6	23.09	71.05	1.2
"11556"	3816	1992	7	26.08	76.99	0.71
"11557"	3816	1992	8	22.92	76.76	1.42
"11558"	3816	1992	9	20.14	77.91	1.73
"11559"	3816	1992	10	14.66	69.72	0.61
"11560"	3816	1992	11	8.49	71.46	0.3
"11561"	3816	1992	12	3.88	76.14	0.19
"11562"	3816	1993	1	3.74	74.09	0.16
"11563"	3816	1993	2	2.21	70.46	0.11
"11564"	3816	1993	3	8.19	69.4	0.26
"11565"	3816	1993	4	13.57	68.9	0.63
"11566"	3816	1993	5	19.66	73.26	1.48
"11567"	3816	1993	6	24.89	73.01	0.9
"11568"	3816	1993	7	28.54	70.28	0.03
"11569"	3816	1993	8	25.65	76.13	1.26
"11570"	3816	1993	9	19.53	74.92	2
"11571"	3816	1993	10	13.06	74.45	1.03
"11572"	3816	1993	11	7.43	71.68	0.27
"11573"	3816	1993	12	3.88	73.99	0.13
"11574"	3816	1994	1	-1.45	76.3	0.13
"11575"	3816	1994	2	4.11	70.29	0.21
"11576"	3816	1994	3	8.99	63.03	0.03
"11577"	3816	1994	4	16.05	64.78	0.17
"11578"	3816	1994	5	18.48	67.68	0.39
"11579"	3816	1994	6	25.28	78.34	1.1
"11580"	3816	1994	7	25.12	78.1	1.13
"11581"	3816	1994	8	23.76	73.93	1.29
"11582"	3816	1994	9	19.42	72.78	1.47
"11583"	3816	1994	10	15.08	73.48	1.71
"11584"	3816	1994	11	11.45	72.61	0.53
"11585"	3816	1994	12	5.76	80.85	0.61
"11586"	3816	1995	1	2.58	79.17	0.26
"11587"	3816	1995	2	3.01	66.17	0.07
"11588"	3816	1995	3	10.98	61.21	0.16
"11589"	3816	1995	4	15.66	60.92	0.23
"11590"	3816	1995	5	19.92	73.87	0.74
"11591"	3816	1995	6	23.66	74.28	1.67
"11592"	3816	1995	7	26.19	76.38	0.71
"11593"	3816	1995	9	19.18	73.94	1.07
"11594"	3816	1995	11	5.75	68.66	0.37
"11595"	3820	1990	1	10.58	71.14	0.71
"11596"	3820	1990	2	13.43	64.99	0.64
"11597"	3820	1990	3	15.05	70.89	0.71
"11598"	3820	1990	4	17.34	62.44	0.43
"11599"	3820	1990	5	21.98	67.57	0.48
"11600"	3820	1990	6	26.47	65.66	0.53
"11601"	3820	1990	7	27.74	70.14	0.1
"11602"	3820	1990	8	26.84	78.39	1
"11603"	3820	1990	9	23.77	72.76	1.3
"11604"	3820	1990	10	18.34	78.15	2.55
"11605"	3820	1990	11	12.59	74.43	0.63
"11606"	3820	1990	12	10.45	76.84	1.1
"11607"	3820	1991	1	7.99	79.08	1.16
"11608"	3820	1991	2	11.23	64.54	0.57
"11609"	3820	1991	3	14.71	64.36	0.55
"11610"	3820	1991	4	19.07	76.49	2.23
"11611"	3820	1991	5	23.41	80.24	2.13
"11612"	3820	1991	6	25.39	74.05	0.27
"11613"	3820	1991	7	26.82	82.21	0.26
"11614"	3820	1991	8	25.85	85.81	0.94
"11615"	3820	1991	9	23.02	78.29	2.47
"11616"	3820	1991	10	17.55	75.1	1.42
"11617"	3820	1991	11	10.74	70.95	0.6
"11618"	3820	1991	12	9.83	69.17	0.35
"11619"	3820	1992	1	8.02	70.81	0.58
"11620"	3820	1992	2	10.47	71.59	1.14
"11621"	3820	1992	3	12.27	68.67	1.03
"11622"	3820	1992	4	16.61	70.07	1.37
"11623"	3820	1992	5	19.86	71.68	1.19
"11624"	3820	1992	6	24.09	80.58	1.77
"11625"	3820	1992	7	26.9	78.81	0.65
"11626"	3820	1992	8	25.25	80.74	1.45
"11627"	3820	1992	9	23.03	82.22	2.5
"11628"	3820	1992	10	16.16	79.11	2.29
"11629"	3820	1992	11	12.72	77.09	1.6
"11630"	3820	1992	12	8.19	75.73	0.81
"11631"	3820	1993	1	9.8	71.45	1
"11632"	3820	1993	2	7.67	64.98	0.18
"11633"	3820	1993	3	12.25	63.45	0.45
"11634"	3820	1993	4	16.36	57.77	0.17
"11635"	3820	1993	5	22.37	66.7	0.55
"11636"	3820	1993	6	27.21	65.85	0.63
"11637"	3820	1993	7	29.36	67.87	0.16
"11638"	3820	1993	8	27.24	74.76	0.77
"11639"	3820	1993	9	24.39	73.28	0.83
"11640"	3820	1993	10	17.87	73.07	1.29
"11641"	3820	1993	11	12.78	71.2	1.13
"11642"	3820	1993	12	6.96	71.48	0.03
"11643"	3820	1994	1	5.46	67.08	0.26
"11644"	3820	1994	2	10.51	68.52	0.57
"11645"	3820	1994	3	14.96	60.88	0.39
"11646"	3820	1994	4	19.08	71.84	1.47
"11647"	3820	1994	5	20.45	68.86	0.68
"11648"	3820	1994	8	24.76	83.72	1.87
"11649"	3820	1994	9	21.79	80.46	3.33
"11650"	3820	1994	10	16.88	82.23	2.39
"11651"	3820	1994	11	13.48	78.79	1.33
"11652"	3820	1995	1	7.57	72.17	0.68
"11653"	3820	1995	2	8.82	65.93	0.75
"11654"	3820	1995	3	14.49	66.11	0.61
"11655"	3820	1995	4	18.22	67.49	1.03
"11656"	3820	1995	5	22.69	70.65	0.77
"11657"	3820	1995	6	23.92	78.41	1.87
"11658"	3820	1995	7	26.76	78.95	0.55
"11659"	3820	1995	8	26.36	81.1	0.94
"11660"	3820	1995	9	22.11	81.61	2.47
"11661"	3820	1995	11	9.99	71.64	0.6
"11662"	3822	1990	1	12.79	68.12	0.71
"11663"	3822	1990	2	15.2	68.81	0.96
"11664"	3822	1990	3	16.78	69.65	0.71
"11665"	3822	1990	4	18.54	63.57	0.47
"11666"	3822	1990	5	23.39	66.03	0.42
"11667"	3822	1990	6	27.07	66.73	0
"11668"	3822	1990	7	28.43	68.79	0
"11669"	3822	1990	8	27.03	77.1	0.19
"11670"	3822	1990	9	25.46	68.89	0.33
"11671"	3822	1990	10	20.95	74.26	0.68
"11672"	3822	1990	11	15.64	71.86	1.33
"11673"	3822	1990	12	13.29	79.12	2.03
"11674"	3822	1991	1	10.91	78.5	1.48
"11675"	3822	1991	2	13.34	64.8	0.75
"11676"	3822	1991	3	16.46	66.01	0.45
"11677"	3822	1991	4	20.77	78.06	1.9
"11678"	3822	1991	5	24.66	80.6	0.77
"11679"	3822	1991	6	25.84	75.67	0.2
"11680"	3822	1991	7	27.31	80.49	0.06
"11681"	3822	1991	8	27.09	79.2	0.06
"11682"	3822	1991	9	24.87	74.06	0.5
"11683"	3822	1991	10	19.74	73.99	1.97
"11684"	3822	1991	11	13.35	70.24	1
"11685"	3822	1991	12	12.59	69.15	1.06
"11686"	3822	1992	1	10.17	69.76	1.03
"11687"	3822	1992	2	13.18	71.39	1.34
"11688"	3822	1992	3	14.83	62.44	0.65
"11689"	3822	1992	4	17.96	66.98	1.23
"11690"	3822	1992	5	21.69	68.35	0.94
"11691"	3822	1992	6	25.27	80.51	0.8
"11692"	3822	1992	7	28.15	73.97	0
"11693"	3822	1992	8	26.19	81.98	0.26
"11694"	3822	1992	9	24.16	80.89	0.73
"11695"	3822	1992	10	18.81	74.78	1.23
"11696"	3822	1992	11	15.59	76.69	1.7
"11697"	3822	1992	12	11.07	74.96	0.74
"11698"	3822	1993	1	12.45	74.84	1.45
"11699"	3822	1993	2	9.95	66.15	0.68
"11700"	3822	1993	3	13.94	64.74	0.74
"11701"	3822	1993	4	16.97	61.19	0.17
"11702"	3822	1993	5	22.84	68.02	0.68
"11703"	3822	1993	6	26.67	72.02	0
"11704"	3822	1993	7	29.31	69.08	0
"11705"	3822	1993	8	27.54	73.37	0
"11706"	3822	1993	9	25.28	74.1	0.33
"11707"	3822	1993	10	19.53	76.68	1.84
"11708"	3822	1993	11	15.39	70.7	1.3
"11709"	3822	1993	12	9.62	70.32	0.35
"11710"	3822	1994	1	8.51	68.27	0.81
"11711"	3822	1994	2	13.13	68.55	0.71
"11712"	3822	1994	3	17.13	61.18	0.58
"11713"	3822	1994	4	20.82	67.24	0.6
"11714"	3822	1994	5	22.25	67.6	0.55
"11715"	3822	1994	6	25.94	79.79	0.3
"11716"	3822	1994	7	26.93	78.33	0.03
"11717"	3822	1994	8	26.46	76.93	0.1
"11718"	3822	1994	9	24.02	77.66	1.03
"11719"	3822	1994	10	19.46	79.47	1.9
"11720"	3822	1994	11	17.11	77.38	2.13
"11721"	3822	1994	12	12.36	81.47	1.42
"11722"	3822	1995	1	10.08	72.05	0.84
"11723"	3822	1995	2	11.16	68.29	0.89
"11724"	3822	1995	3	16.52	71.2	1.23
"11725"	3822	1995	4	20.52	67.1	0.77
"11726"	3822	1995	5	24.26	74	0.74
"11727"	3822	1995	6	25.57	78.34	0.4
"11728"	3822	1995	7	28	76.44	0.06
"11729"	3822	1995	8	27.45	80.07	0.06
"11730"	3822	1995	9	23.79	84.08	1.2
"11731"	3822	1995	10	21.53	76.82	1.23
"11732"	3822	1995	11	12.7	76.54	1.27
"11733"	3822	1995	12	9.47	72.04	1.23
"11734"	3856	1990	1	8.43	72.73	0.42
"11735"	3856	1990	2	11.04	69.09	0.89
"11736"	3856	1990	3	12.67	68.45	0.71
"11737"	3856	1990	4	15.53	64.24	0.43
"11738"	3856	1990	6	25.17	70.32	0.47
"11739"	3856	1990	7	25.88	72.78	0.55
"11740"	3856	1990	8	26.89	67.26	0.16
"11741"	3856	1990	9	23.9	69.5	0.77
"11742"	3856	1990	10	16.05	71.27	1.1
"11743"	3856	1990	11	12.31	70.76	0.27
"11744"	3856	1990	12	8.26	79.05	1.1
"11745"	3856	1991	2	8.47	70.53	0.79
"11746"	3856	1991	3	12.35	65.23	0.23
"11747"	3856	1991	4	17.92	75.13	1.67
"11748"	3856	1991	5	22.03	81.43	1.94
"11749"	3856	1991	6	24.35	76.07	0.83
"11750"	3856	1991	7	26.65	73.03	0.42
"11751"	3856	1991	8	25.84	70.5	0.19
"11752"	3856	1991	9	22.67	69.7	0.4
"11753"	3856	1991	10	16.61	69.85	0.32
"11754"	3856	1991	11	8.68	66.38	0.63
"11755"	3856	1991	12	7.87	71.52	0.84
"11756"	3856	1992	1	5.29	71.15	0.26
"11757"	3856	1992	2	8.78	67.52	0.55
"11758"	3856	1992	3	10.78	66.74	0.65
"11759"	3856	1992	4	15.98	64.42	0.2
"11760"	3856	1992	5	19.3	66.63	0.29
"11761"	3856	1992	6	22.99	76.17	1.6
"11762"	3856	1992	7	25.58	81.54	0.74
"11763"	3856	1992	8	23.07	80.4	2.32
"11764"	3856	1992	9	21.37	80.77	2.53
"11765"	3856	1992	10	15.52	75.94	0.97
"11766"	3856	1992	11	9.59	72.39	0.83
"11767"	3856	1992	12	6.14	79.48	0.81
"11768"	3856	1993	1	6.74	74.52	0.35
"11769"	3856	1993	2	5.34	65.13	0.14
"11770"	3856	1993	3	9.47	69.03	0.52
"11771"	3856	1993	4	14.24	65.64	0.37
"11772"	3856	1993	5	20.06	72.98	1.52
"11773"	3856	1993	6	25.02	73.2	1.07
"11774"	3856	1993	7	27.9	71.08	0.1
"11775"	3856	1993	8	26.29	77.91	1.16
"11776"	3856	1993	9	21.11	76.2	1.77
"11777"	3856	1993	10	15	74.63	1.03
"11778"	3856	1993	11	9.92	71.12	0.6
"11779"	3856	1993	12	5.48	74.79	0.19
"11780"	3856	1994	1	2.04	73.76	0.32
"11781"	3856	1994	2	8.11	72.19	0.5
"11782"	3856	1994	4	18.24	66.41	0.53
"11783"	3856	1994	5	19.48	67.79	0.84
"11784"	3856	1994	6	25.03	78.39	1.37
"11785"	3856	1994	7	24.64	82.32	0.74
"11786"	3856	1994	8	23.86	81.53	2.97
"11787"	3856	1994	9	20.54	76.87	2.47
"11788"	3856	1994	12	8.29	80.55	0.81
"11789"	3856	1995	1	4.94	77.3	0.42
"11790"	3856	1995	2	6.11	70.09	0.5
"11791"	3856	1995	3	12.67	68.44	0.52
"11792"	3856	1995	5	20.89	76.29	1.19
"11793"	3856	1995	6	22.73	78.71	2.67
"11794"	3856	1995	7	25.72	78.47	1.32
"11795"	3856	1995	8	26.83	77.95	0.39
"11796"	3856	1995	9	21.52	73.85	1.13
"11797"	3860	1990	1	5.63	65.38	0.03
"11798"	3860	1990	2	6.8	63.26	0.32
"11799"	3860	1990	3	10.82	59.38	0.16
"11800"	3860	1990	4	13.13	58.83	0.17
"11801"	3860	1990	5	16.67	72.47	0.77
"11802"	3860	1990	6	22.42	72.07	1.2
"11803"	3860	1990	7	23.9	73.95	1.71
"11804"	3860	1990	8	22.55	80.88	2.9
"11805"	3860	1990	9	19.61	78.28	2.37
"11806"	3860	1990	10	13.75	71.65	0.94
"11807"	3860	1990	11	10.03	61.69	0.17
"11808"	3860	1990	12	5.85	70.79	0.23
"11809"	3860	1991	1	2.12	73.99	0.06
"11810"	3860	1991	2	4.7	65.26	0.39
"11811"	3860	1991	3	8.77	64.25	0
"11812"	3860	1991	4	15.82	59.91	0.13
"11813"	3860	1991	5	22.02	72.39	1.1
"11814"	3860	1991	6	23.41	70.86	1.37
"11815"	3860	1991	7	25.31	70.72	0.68
"11816"	3860	1991	8	23.96	71.09	1.1
"11817"	3860	1991	9	20.04	73.83	1.07
"11818"	3860	1991	10	14.72	65.09	0.26
"11819"	3860	1991	11	7.13	64.86	0.23
"11820"	3860	1991	12	4.41	71.13	0.19
"11821"	3860	1992	1	1.99	70.49	0.13
"11822"	3860	1992	2	5	66.92	0.21
"11823"	3860	1992	3	7.5	64.88	0.16
"11824"	3860	1992	4	13.34	61.11	0.17
"11825"	3860	1992	5	16.34	72.87	0.65
"11826"	3860	1992	6	20.54	75.15	1.9
"11827"	3860	1992	7	23.9	76.61	1.61
"11828"	3860	1992	8	21.47	79.02	2.58
"11829"	3860	1992	9	19.15	77.7	1.97
"11830"	3860	1992	10	12.51	71.73	0.58
"11831"	3860	1992	11	8.08	73.97	0.33
"11832"	3860	1992	12	3.4	75.49	0.1
"11833"	3860	1993	1	3.81	71.26	0.13
"11834"	3860	1993	2	0.45	71.01	0.07
"11835"	3860	1993	3	5.7	76.97	0.52
"11836"	3860	1993	4	12.53	61.34	0
"11837"	3860	1993	5	18.34	68.8	0.68
"11838"	3860	1993	6	22.32	78.97	2.37
"11839"	3860	1993	7	25.91	72.03	0.61
"11840"	3860	1993	8	24.54	74.53	1.45
"11841"	3860	1993	9	18.89	76	2.27
"11842"	3860	1993	10	12.52	73.32	0.71
"11843"	3860	1993	11	7.91	67.04	0.13
"11844"	3860	1993	12	2.21	73.1	0.23
"11845"	3860	1994	1	-2.78	78.17	0.03
"11846"	3860	1994	2	2.98	66.02	0.18
"11847"	3860	1994	3	6.98	65.02	0.19
"11848"	3860	1994	4	15.72	56.56	0.33
"11849"	3860	1994	5	16.16	66.58	0.48
"11850"	3860	1994	6	23.74	69.27	0.9
"11851"	3860	1994	7	24.43	75.25	1.45
"11852"	3860	1994	8	22.06	79.75	2.48
"11853"	3860	1994	9	18.03	76.78	1.73
"11854"	3860	1994	10	13.49	69.33	0.52
"11855"	3860	1994	11	10.62	61.9	0.23
"11856"	3860	1994	12	5.28	78.14	0.42
"11857"	3860	1995	1	1.3	81.27	0.19
"11858"	3860	1995	2	1.28	65.63	0.21
"11859"	3860	1995	3	8.91	57.34	0.03
"11860"	3860	1995	4	13.65	57.69	0.2
"11861"	3860	1995	5	17.32	74.24	1.1
"11862"	3860	1995	6	22.03	79.03	2.9
"11863"	3860	1995	8	25.68	77.26	1.13
"11864"	3860	1995	9	18.51	75.15	1.47
"11865"	3860	1995	10	13.68	73.65	0.9
"11866"	3860	1995	11	5.11	66.66	0
"11867"	3860	1995	12	0.62	68.84	0.03
"11868"	3870	1990	1	8.06	66.97	0.42
"11869"	3870	1990	2	10.45	64.05	0.89
"11870"	3870	1990	3	12.59	67.95	0.81
"11871"	3870	1990	4	15.23	61.16	0.63
"11872"	3870	1990	5	19.59	70.93	1.23
"11873"	3870	1990	6	24.58	65.06	0.63
"11874"	3870	1990	7	25.26	72.2	0.97
"11875"	3870	1990	8	24.99	76.45	0.97
"11876"	3870	1990	9	21.53	77.39	1.77
"11877"	3870	1990	10	16.2	76.22	1.87
"11878"	3870	1990	11	11.63	66.37	0.37
"11879"	3870	1990	12	8.51	75.08	1.16
"11880"	3870	1991	2	8.06	63.73	0.46
"11881"	3870	1991	3	11.87	64.22	0.61
"11882"	3870	1991	4	16.66	73.03	1.73
"11883"	3870	1991	5	21.49	79.75	2.35
"11884"	3870	1991	6	23.43	75.06	1.53
"11885"	3870	1991	7	26.19	75.56	1.06
"11886"	3870	1991	8	24.04	80.19	1.9
"11887"	3870	1991	9	21.21	74.55	1.1
"11888"	3870	1991	10	15.93	66.97	0.84
"11889"	3870	1991	11	9.44	65.6	0.63
"11890"	3870	1991	12	8.16	62.19	0.45
"11891"	3870	1992	1	6.66	61.78	0.1
"11892"	3870	1992	2	8.72	62.25	0.45
"11893"	3870	1992	3	10.62	62.72	0.52
"11894"	3870	1992	4	15.27	64.51	0.93
"11895"	3870	1992	5	17.61	71.74	0.97
"11896"	3870	1992	6	21.87	78.61	2.43
"11897"	3870	1992	7	26	71.71	0.52
"11898"	3870	1992	8	22.77	79.44	2.74
"11899"	3870	1992	9	20.52	82.89	3.33
"11900"	3870	1992	10	14.04	75.64	1.45
"11901"	3870	1992	11	9.51	76.83	0.97
"11902"	3870	1992	12	5.44	73.65	0.39
"11903"	3870	1993	1	6.62	69.22	0.55
"11904"	3870	1993	2	5.15	62.03	0.14
"11905"	3870	1993	3	8.57	65.7	0.84
"11906"	3870	1993	4	13.66	57	0.13
"11907"	3870	1993	5	19.51	73.45	1.19
"11908"	3870	1993	6	24.54	67.15	0.87
"11909"	3870	1993	7	28.06	62.62	0.23
"11910"	3870	1993	8	25.37	74.45	1.19
"11911"	3870	1993	9	21.53	73.75	1.63
"11912"	3870	1993	10	15.09	68.24	0.84
"11913"	3870	1993	11	9.99	68.09	0.97
"11914"	3870	1993	12	4.85	67.61	0.23
"11915"	3870	1994	4	17.14	62.1	0.73
"11916"	3870	1994	5	18.69	62.36	0.16
"11917"	3870	1994	6	24.12	77.45	2
"11918"	3870	1994	7	24.21	82.36	1.9
"11919"	3870	1994	8	23.51	80.97	2.35
"11920"	3870	1994	9	20.01	77.19	2.23
"11921"	3870	1994	12	8.25	68.86	0.45
"11922"	3870	1995	1	5.27	69.2	0.61
"11923"	3870	1995	2	5.9	61.66	0.43
"11924"	3870	1995	3	12.5	59.69	0.19
"11925"	3870	1995	4	16.98	58.49	0.47
"11926"	3870	1995	5	20.75	69.75	1.23
"11927"	3870	1995	6	22.96	76.63	2.57
"11928"	3870	1995	7	26.85	71.61	0.48
"11929"	3870	1995	8	26.14	77.15	0.19
"11930"	3870	1995	9	20.66	77.72	1.7
"11931"	3870	1995	10	15.95	75.88	1.68
"11932"	3870	1995	11	8.06	69.47	0.63
"11933"	3870	1995	12	4.62	63.3	0.2
"11934"	3872	1990	1	4.14	66.86	0
"11935"	3872	1990	2	5.39	65.28	0.07
"11936"	3872	1990	3	8.24	65.03	0.1
"11937"	3872	1990	4	10.55	60.74	0.1
"11938"	3872	1990	5	14.92	73.59	0.94
"11939"	3872	1990	6	19.6	75.23	0.97
"11940"	3872	1990	7	21.22	78.32	2
"11941"	3872	1990	8	20.54	79.92	2.48
"11942"	3872	1990	9	17.01	78.5	1.5
"11943"	3872	1990	10	12.51	72.49	0.94
"11944"	3872	1990	11	8.48	58.34	0.1
"11945"	3872	1990	12	4.59	73.24	0.23
"11946"	3872	1991	1	1.01	78.67	0.06
"11947"	3872	1991	2	3.17	68.07	0.14
"11948"	3872	1991	3	6.57	69.22	0.06
"11949"	3872	1991	4	13.09	64.37	0.27
"11950"	3872	1991	5	19.05	74.86	1.55
"11951"	3872	1991	6	20.31	76.74	2.17
"11952"	3872	1991	7	22.26	80.27	2.94
"11953"	3872	1991	8	21.02	76.23	1.84
"11954"	3872	1991	9	17.27	77.87	1.83
"11955"	3872	1991	10	12.71	65.66	0.03
"11956"	3872	1991	11	5.83	64.93	0.3
"11957"	3872	1991	12	3.47	69.01	0.26
"11958"	3872	1992	1	1.23	68.6	0.03
"11959"	3872	1992	2	3.76	66.19	0.24
"11960"	3872	1992	3	5.32	66.52	0.16
"11961"	3872	1992	4	10.93	65.06	0
"11962"	3872	1992	5	14.37	70.05	0.58
"11963"	3872	1992	6	18.76	74.78	0.8
"11964"	3872	1992	7	21.8	75.34	1.35
"11965"	3872	1992	8	19.45	77.76	1.71
"11966"	3872	1992	9	17.41	77.48	1.2
"11967"	3872	1992	10	11.26	66.98	0.29
"11968"	3872	1992	11	6.4	74.27	0.13
"11969"	3872	1992	12	1.57	78.02	0.16
"11970"	3872	1993	1	2.54	71.59	0.03
"11971"	3872	1993	2	-0.61	66.83	0
"11972"	3872	1993	3	3.4	76.69	0.23
"11973"	3872	1993	5	15.69	70.12	0.94
"11974"	3872	1993	6	19.56	74.42	1.4
"11975"	3872	1993	7	23.16	72.74	1.42
"11976"	3872	1993	8	21.52	76.16	2.13
"11977"	3872	1993	9	17.21	76.07	1.83
"11978"	3872	1993	10	10.97	72.44	0.52
"11979"	3872	1993	11	6.53	67.24	0
"11980"	3872	1993	12	0.37	76.34	0.1
"11981"	3872	1994	1	-3.38	80.1	0.03
"11982"	3872	1994	3	4.94	67.2	0.23
"11983"	3872	1994	4	13.68	55.26	0.2
"11984"	3872	1994	5	12.84	68.92	0.35
"11985"	3872	1994	6	20.45	74.54	1.33
"11986"	3872	1994	7	21.41	77.19	1.52
"11987"	3872	1994	8	19.66	80.19	2.32
"11988"	3872	1994	9	15.71	76.59	1.23
"11989"	3872	1994	10	11.74	66.97	0.52
"11990"	3872	1995	8	22.39	75.12	1.58
"11991"	3872	1995	9	16.12	74.6	1.07
"11992"	3872	1995	10	12.39	69.59	0.48
"11993"	3872	1995	11	3.13	72.22	0.17
"11994"	3872	1995	12	-0.83	70.27	0.2
"11995"	3889	1990	1	5.91	66.1	0.1
"11996"	3889	1990	2	7.58	63.47	0.36
"11997"	3889	1990	3	10.66	62.88	0.48
"11998"	3889	1990	4	13.42	57.03	0.23
"11999"	3889	1990	5	16.59	74.2	1.42
"12000"	3889	1990	6	21.95	74.85	0.7
"12001"	3889	1990	7	23.49	76.4	1.26
"12002"	3889	1990	8	22.05	82.73	2.55
"12003"	3889	1990	9	19.55	78.93	2.13
"12004"	3889	1990	10	13.96	68.98	0.81
"12005"	3889	1990	11	10.58	57.06	0.13
"12006"	3889	1990	12	5.65	75.03	0.42
"12007"	3889	1991	1	2.28	78.42	0.13
"12008"	3889	1991	2	4.8	66.56	0.25
"12009"	3889	1991	3	8.87	65.12	0.1
"12010"	3889	1991	4	15.9	59.44	0.33
"12011"	3889	1991	5	21.01	77.83	2.1
"12012"	3889	1991	6	21.98	80.18	2.63
"12013"	3889	1991	7	23.93	80.36	1.87
"12014"	3889	1991	8	22.83	78.19	1.94
"12015"	3889	1991	9	19.76	78.48	1.8
"12016"	3889	1991	10	15.36	61.92	0.06
"12017"	3889	1991	11	7.15	64.1	0.37
"12018"	3889	1991	12	5.04	71.79	0.39
"12019"	3889	1992	1	2.81	68.8	0.19
"12020"	3889	1992	2	5.89	65.81	0.34
"12021"	3889	1992	3	8.04	63.94	0.16
"12022"	3889	1992	4	14.24	57.48	0.03
"12023"	3889	1992	5	16.48	76.27	1.32
"12024"	3889	1992	6	20.36	80.47	2.3
"12025"	3889	1992	7	23.33	84.31	2.52
"12026"	3889	1992	8	20.62	83.46	3.06
"12027"	3889	1992	9	18.88	79.52	2.2
"12028"	3889	1992	10	12.76	69.88	0.48
"12029"	3889	1992	11	7.81	72.31	0.27
"12030"	3889	1992	12	3.2	77.69	0.23
"12031"	3889	1993	1	3.92	72.01	0.03
"12032"	3889	1993	2	1.48	65.43	0
"12033"	3889	1993	3	5.69	73.08	0.58
"12034"	3889	1993	4	12.4	57.93	0.13
"12035"	3889	1993	5	18.01	67.49	0.68
"12036"	3889	1993	6	21.89	75.59	1.33
"12037"	3889	1993	7	25.35	73.88	0.81
"12038"	3889	1993	8	23.65	78.56	1.74
"12039"	3889	1993	9	18.42	78.75	1.9
"12040"	3889	1993	10	12.58	74.08	0.9
"12041"	3889	1993	11	8.07	65.99	0.5
"12042"	3889	1993	12	2.06	75.68	0.19
"12043"	3889	1994	1	-2.54	79.98	0.23
"12044"	3889	1994	2	4.23	63.98	0.14
"12045"	3889	1994	3	7.1	65.38	0.23
"12046"	3889	1994	4	15.49	56.57	0.43
"12047"	3889	1994	5	15.65	66.71	0.9
"12048"	3889	1994	6	22.97	73.87	1.03
"12049"	3889	1994	7	23.21	81.51	2.32
"12050"	3889	1994	8	21.66	81.36	2.68
"12051"	3889	1994	9	18.07	75.35	1.23
"12052"	3889	1994	10	13.96	64.78	0.45
"12053"	3889	1994	11	10.95	56.88	0.23
"12054"	3889	1994	12	5.83	72.79	0.16
